year,raceName,driverName,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status
2022,Singapore Grand Prix,Pilote Inconnu,12,13,13,13,0.0,58,\N,\N,58,8,1:50.290,165.262,+1 Lap
2022,Singapore Grand Prix,Russell,0,14,14,14,0.0,57,\N,\N,54,1,1:46.458,171.211,+2 Laps
2022,Singapore Grand Prix,Tsunoda,10,\N,R,15,0.0,34,\N,\N,32,15,1:58.716,153.532,Accident
2022,Singapore Grand Prix,Ocon,17,\N,R,16,0.0,26,\N,\N,24,17,2:01.105,150.504,Engine
2022,Singapore Grand Prix,Albon,18,\N,R,17,0.0,25,\N,\N,24,18,2:02.121,149.251,Collision damage
2022,Singapore Grand Prix,Alonso,5,\N,R,18,0.0,20,\N,\N,19,16,2:00.463,151.306,Engine
2022,Singapore Grand Prix,Pilote Inconnu,19,\N,R,19,0.0,7,\N,\N,5,20,2:05.585,145.135,Collision damage
2022,Singapore Grand Prix,Zhou,14,\N,R,20,0.0,6,\N,\N,5,19,2:05.556,145.168,Collision
2022,Japanese Grand Prix,Verstappen,1,1,1,1,25.0,28,3:01:44.004,10904004,10,4,1:44.911,199.266,Finished
2022,Japanese Grand Prix,Pérez,4,2,2,2,18.0,28,+27.066,10931070,11,9,1:46.120,196.995,Finished
2022,Japanese Grand Prix,Leclerc,2,3,3,3,15.0,28,+31.763,10935767,10,3,1:44.489,200.070,Finished
2022,Japanese Grand Prix,Ocon,5,4,4,4,12.0,28,+39.685,10943689,11,11,1:46.559,196.184,Finished
2022,Japanese Grand Prix,Hamilton,6,5,5,5,10.0,28,+40.326,10944330,11,7,1:45.530,198.097,Finished
2022,Japanese Grand Prix,Pilote Inconnu,9,6,6,6,8.0,28,+46.358,10950362,13,12,1:46.964,195.441,Finished
2022,Japanese Grand Prix,Alonso,7,7,7,7,6.0,28,+46.369,10950373,25,2,1:44.412,200.218,Finished
2022,Japanese Grand Prix,Russell,8,8,8,8,4.0,28,+47.661,10951665,21,13,1:47.004,195.368,Finished
2022,Japanese Grand Prix,Pilote Inconnu,20,9,9,9,2.0,28,+1:10.143,10974147,12,18,1:48.371,192.904,Finished
2022,Japanese Grand Prix,Norris,10,10,10,10,1.0,28,+1:10.782,10974786,8,17,1:48.175,193.253,Finished
2022,Japanese Grand Prix,Ricciardo,11,11,11,11,0.0,28,+1:12.877,10976881,11,15,1:47.843,193.848,Finished
2022,Japanese Grand Prix,Stroll,19,12,12,12,0.0,28,+1:13.904,10977908,21,5,1:45.205,198.709,Finished
2022,Japanese Grand Prix,Tsunoda,13,13,13,13,0.0,28,+1:15.599,10979603,22,8,1:45.893,197.418,Finished
2022,Japanese Grand Prix,Magnussen,18,14,14,14,0.0,28,+1:26.016,10990020,10,16,1:48.072,193.437,Finished
2022,Japanese Grand Prix,Bottas,12,15,15,15,0.0,28,+1:26.496,10990500,11,14,1:47.820,193.889,Finished
2022,Japanese Grand Prix,Zhou,14,16,16,16,0.0,28,+1:27.043,10991047,20,1,1:44.411,200.220,Finished
2022,Japanese Grand Prix,Pilote Inconnu,15,17,17,17,0.0,28,+1:32.523,10996527,22,6,1:45.387,198.366,Finished
2022,Japanese Grand Prix,Gasly,17,18,18,18,0.0,28,+1:48.091,11012095,13,10,1:46.545,196.210,Finished
2022,Japanese Grand Prix,Sainz,3,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Accident
2022,Japanese Grand Prix,Albon,16,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Hydraulics
2022,United States Grand Prix,Verstappen,2,1,1,1,25.0,56,1:42:11.687,6131687,37,2,1:39.541,199.383,Finished
2022,United States Grand Prix,Hamilton,3,2,2,2,18.0,56,+5.023,6136710,45,5,1:39.830,198.805,Finished
2022,United States Grand Prix,Leclerc,12,3,3,3,15.0,56,+7.501,6139188,37,4,1:39.731,199.003,Finished
2022,United States Grand Prix,Pérez,9,4,4,4,12.0,56,+8.293,6139980,44,3,1:39.563,199.339,Finished
2022,United States Grand Prix,Russell,4,5,5,5,11.0,56,+44.815,6176502,56,1,1:38.788,200.902,Finished
2022,United States Grand Prix,Norris,6,6,6,6,8.0,56,+53.785,6185472,49,7,1:41.322,195.878,Finished
2022,United States Grand Prix,Alonso,14,7,7,7,6.0,56,+55.078,6186765,39,8,1:41.538,195.461,Finished
2022,United States Grand Prix,Pilote Inconnu,10,8,8,8,4.0,56,+1:05.354,6197041,35,16,1:42.546,193.540,Finished
2022,United States Grand Prix,Magnussen,13,9,9,9,2.0,56,+1:05.834,6197521,36,11,1:42.206,194.184,Finished
2022,United States Grand Prix,Tsunoda,19,10,10,10,1.0,56,+1:10.919,6202606,49,6,1:41.243,196.031,Finished
2022,United States Grand Prix,Ocon,0,11,11,11,0.0,56,+1:12.875,6204562,39,13,1:42.394,193.827,Finished
2022,United States Grand Prix,Zhou,18,12,12,12,0.0,56,+1:16.164,6207851,46,15,1:42.471,193.682,Finished
2022,United States Grand Prix,Albon,8,13,13,13,0.0,56,+1:20.057,6211744,55,9,1:41.674,195.200,Finished
2022,United States Grand Prix,Gasly,11,14,14,14,0.0,56,+1:21.763,6213450,55,12,1:42.320,193.967,Finished
2022,United States Grand Prix,Pilote Inconnu,16,15,15,15,0.0,56,+1:24.490,6216177,51,10,1:41.804,194.951,Finished
2022,United States Grand Prix,Ricciardo,15,16,16,16,0.0,56,+1:30.487,6222174,55,14,1:42.420,193.778,Finished
2022,United States Grand Prix,Pilote Inconnu,17,17,17,17,0.0,56,+1:43.588,6235275,54,19,1:43.485,191.784,Finished
2022,United States Grand Prix,Stroll,5,\N,R,18,0.0,21,\N,\N,3,17,1:43.080,192.537,Collision
2022,United States Grand Prix,Bottas,7,\N,R,19,0.0,16,\N,\N,4,18,1:43.391,191.958,Spun off
2022,United States Grand Prix,Sainz,1,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,Collision damage
2022,Mexico City Grand Prix,Verstappen,1,1,1,1,25.0,71,1:38:36.729,5916729,36,4,1:22.046,188.850,Finished
2022,Mexico City Grand Prix,Hamilton,3,2,2,2,18.0,71,+15.186,5931915,32,5,1:22.062,188.813,Finished
2022,Mexico City Grand Prix,Pérez,4,3,3,3,15.0,71,+18.097,5934826,30,2,1:21.775,189.476,Finished
2022,Mexico City Grand Prix,Russell,2,4,4,4,13.0,71,+49.431,5966160,71,1,1:20.153,193.310,Finished
2022,Mexico City Grand Prix,Sainz,5,5,5,5,10.0,71,+58.123,5974852,32,6,1:22.199,188.498,Finished
2022,Mexico City Grand Prix,Leclerc,7,6,6,6,8.0,71,+1:08.774,5985503,48,10,1:22.603,187.576,Finished
2022,Mexico City Grand Prix,Ricciardo,11,7,7,7,6.0,70,\N,\N,48,3,1:22.022,188.905,+1 Lap
2022,Mexico City Grand Prix,Ocon,10,8,8,8,4.0,70,\N,\N,48,14,1:23.279,186.054,+1 Lap
2022,Mexico City Grand Prix,Norris,8,9,9,9,2.0,70,\N,\N,48,17,1:23.402,185.779,+1 Lap
2022,Mexico City Grand Prix,Bottas,6,10,10,10,1.0,70,\N,\N,43,16,1:23.363,185.866,+1 Lap
2022,Mexico City Grand Prix,Gasly,14,11,11,11,0.0,70,\N,\N,42,8,1:22.277,188.319,+1 Lap
2022,Mexico City Grand Prix,Albon,17,12,12,12,0.0,70,\N,\N,48,12,1:22.914,186.873,+1 Lap
2022,Mexico City Grand Prix,Zhou,12,13,13,13,0.0,70,\N,\N,47,7,1:22.260,188.358,+1 Lap
2022,Mexico City Grand Prix,Pilote Inconnu,16,14,14,14,0.0,70,\N,\N,45,13,1:23.086,186.486,+1 Lap
2022,Mexico City Grand Prix,Stroll,20,15,15,15,0.0,70,\N,\N,42,9,1:22.463,187.895,+1 Lap
2022,Mexico City Grand Prix,Pilote Inconnu,15,16,16,16,0.0,70,\N,\N,30,19,1:23.641,185.248,+1 Lap
2022,Mexico City Grand Prix,Magnussen,19,17,17,17,0.0,70,\N,\N,49,15,1:23.300,186.007,+1 Lap
2022,Mexico City Grand Prix,Pilote Inconnu,18,18,18,18,0.0,69,\N,\N,56,20,1:23.709,185.098,+2 Laps
2022,Mexico City Grand Prix,Alonso,9,19,19,19,0.0,63,\N,\N,48,11,1:22.866,186.981,Engine
2022,Mexico City Grand Prix,Tsunoda,13,\N,R,20,0.0,50,\N,\N,48,18,1:23.403,185.777,Collision damage
2022,São Paulo Grand Prix,Russell,1,1,1,1,26.0,71,1:38:34.044,5914044,61,1,1:13.785,210.237,Finished
2022,São Paulo Grand Prix,Hamilton,2,2,2,2,18.0,71,+1.529,5915573,63,2,1:13.942,209.791,Finished
2022,São Paulo Grand Prix,Sainz,7,3,3,3,15.0,71,+4.051,5918095,65,3,1:13.953,209.760,Finished
2022,São Paulo Grand Prix,Leclerc,5,4,4,4,12.0,71,+8.441,5922485,63,6,1:14.253,208.912,Finished
2022,São Paulo Grand Prix,Alonso,17,5,5,5,10.0,71,+9.561,5923605,62,4,1:14.164,209.163,Finished
2022,São Paulo Grand Prix,Verstappen,3,6,6,6,8.0,71,+10.056,5924100,64,5,1:14.195,209.076,Finished
2022,São Paulo Grand Prix,Pérez,4,7,7,7,6.0,71,+14.080,5928124,62,7,1:14.283,208.828,Finished
2022,São Paulo Grand Prix,Ocon,16,8,8,8,4.0,71,+18.690,5932734,65,9,1:15.093,206.575,Finished
2022,São Paulo Grand Prix,Bottas,14,9,9,9,2.0,71,+22.552,5936596,62,14,1:15.511,205.432,Finished
2022,São Paulo Grand Prix,Stroll,15,10,10,10,1.0,71,+23.552,5937596,50,8,1:14.831,207.299,Finished
2022,São Paulo Grand Prix,Pilote Inconnu,9,11,11,11,0.0,71,+26.183,5940227,64,15,1:15.549,205.328,Finished
2022,São Paulo Grand Prix,Zhou,13,12,12,12,0.0,71,+29.325,5943369,64,17,1:15.802,204.643,Finished
2022,São Paulo Grand Prix,Pilote Inconnu,12,13,13,13,0.0,71,+29.899,5943943,63,10,1:15.251,206.142,Finished
2022,São Paulo Grand Prix,Gasly,10,14,14,14,0.0,71,+31.867,5945911,64,12,1:15.327,205.934,Finished
2022,São Paulo Grand Prix,Albon,19,15,15,15,0.0,71,+36.016,5950060,49,16,1:15.613,205.155,Finished
2022,São Paulo Grand Prix,Pilote Inconnu,18,16,16,16,0.0,71,+37.038,5951082,59,11,1:15.327,205.934,Finished
2022,São Paulo Grand Prix,Tsunoda,0,17,17,17,0.0,70,\N,\N,63,13,1:15.508,205.440,+1 Lap
2022,São Paulo Grand Prix,Norris,6,\N,R,18,0.0,50,\N,\N,48,18,1:15.855,204.500,Gearbox
2022,São Paulo Grand Prix,Magnussen,8,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Collision
2022,São Paulo Grand Prix,Ricciardo,11,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision
2022,Abu Dhabi Grand Prix,Verstappen,1,1,1,1,25.0,58,1:27:45.914,5265914,54,6,1:29.392,212.676,Finished
2022,Abu Dhabi Grand Prix,Leclerc,3,2,2,2,18.0,58,+8.771,5274685,48,10,1:29.719,211.901,Finished
2022,Abu Dhabi Grand Prix,Pérez,2,3,3,3,15.0,58,+10.093,5276007,52,4,1:28.972,213.680,Finished
2022,Abu Dhabi Grand Prix,Sainz,4,4,4,4,12.0,58,+24.892,5290806,50,3,1:28.879,213.904,Finished
2022,Abu Dhabi Grand Prix,Russell,6,5,5,5,10.0,58,+35.888,5301802,48,2,1:28.836,214.007,Finished
2022,Abu Dhabi Grand Prix,Norris,7,6,6,6,9.0,58,+56.234,5322148,44,1,1:28.391,215.085,Finished
2022,Abu Dhabi Grand Prix,Ocon,8,7,7,7,6.0,58,+57.240,5323154,45,5,1:29.333,212.817,Finished
2022,Abu Dhabi Grand Prix,Stroll,14,8,8,8,4.0,58,+1:16.931,5342845,42,9,1:29.620,212.135,Finished
2022,Abu Dhabi Grand Prix,Ricciardo,13,9,9,9,2.0,58,+1:23.268,5349182,45,18,1:30.785,209.413,Finished
2022,Abu Dhabi Grand Prix,Pilote Inconnu,9,10,10,10,1.0,58,+1:23.898,5349812,35,15,1:30.312,210.510,Finished
2022,Abu Dhabi Grand Prix,Tsunoda,11,11,11,11,0.0,58,+1:29.371,5355285,40,7,1:29.489,212.446,Finished
2022,Abu Dhabi Grand Prix,Zhou,15,12,12,12,0.0,57,\N,\N,53,8,1:29.600,212.183,+1 Lap
2022,Abu Dhabi Grand Prix,Albon,19,13,13,13,0.0,57,\N,\N,40,13,1:29.939,211.383,+1 Lap
2022,Abu Dhabi Grand Prix,Gasly,17,14,14,14,0.0,57,\N,\N,16,19,1:31.081,208.732,+1 Lap
2022,Abu Dhabi Grand Prix,Bottas,18,15,15,15,0.0,57,\N,\N,47,16,1:30.352,210.417,+1 Lap
2022,Abu Dhabi Grand Prix,Pilote Inconnu,12,16,16,16,0.0,57,\N,\N,39,12,1:29.833,211.632,+1 Lap
2022,Abu Dhabi Grand Prix,Magnussen,16,17,17,17,0.0,57,\N,\N,40,20,1:31.158,208.556,+1 Lap
2022,Abu Dhabi Grand Prix,Hamilton,5,18,18,18,0.0,55,\N,\N,42,11,1:29.788,211.738,Hydraulics
2022,Abu Dhabi Grand Prix,Pilote Inconnu,20,19,19,19,0.0,55,\N,\N,45,14,1:30.309,210.517,Collision damage
2022,Abu Dhabi Grand Prix,Alonso,10,\N,R,20,0.0,27,\N,\N,24,17,1:30.579,209.889,Water leak
2023,Bahrain Grand Prix,Verstappen,1,1,1,1,25.0,57,1:33:56.736,5636736,44,6,1:36.236,202.452,Finished
2023,Bahrain Grand Prix,Pérez,2,2,2,2,18.0,57,+11.987,5648723,37,7,1:36.344,202.225,Finished
2023,Bahrain Grand Prix,Alonso,5,3,3,3,15.0,57,+38.637,5675373,36,5,1:36.156,202.620,Finished
2023,Bahrain Grand Prix,Sainz,4,4,4,4,12.0,57,+48.052,5684788,37,14,1:37.130,200.588,Finished
2023,Bahrain Grand Prix,Hamilton,7,5,5,5,10.0,57,+50.977,5687713,36,10,1:36.546,201.802,Finished
2023,Bahrain Grand Prix,Stroll,8,6,6,6,8.0,57,+54.502,5691238,32,9,1:36.546,201.802,Finished
2023,Bahrain Grand Prix,Russell,6,7,7,7,6.0,57,+55.873,5692609,33,17,1:37.221,200.401,Finished
2023,Bahrain Grand Prix,Bottas,12,8,8,8,4.0,57,+1:12.647,5709383,31,18,1:37.379,200.075,Finished
2023,Bahrain Grand Prix,Gasly,20,9,9,9,2.0,57,+1:13.753,5710489,42,2,1:35.068,204.939,Finished
2023,Bahrain Grand Prix,Albon,15,10,10,10,1.0,57,+1:29.774,5726510,43,15,1:37.144,200.559,Finished
2023,Bahrain Grand Prix,Tsunoda,14,11,11,11,0.0,57,+1:30.870,5727606,42,12,1:36.637,201.612,Finished
2023,Bahrain Grand Prix,Sargeant,16,12,12,12,0.0,56,\N,\N,42,4,1:36.037,202.871,+1 Lap
2023,Bahrain Grand Prix,Magnussen,17,13,13,13,0.0,56,\N,\N,42,8,1:36.471,201.959,+1 Lap
2023,Bahrain Grand Prix,Pilote Inconnu,19,14,14,14,0.0,56,\N,\N,30,19,1:37.709,199.400,+1 Lap
2023,Bahrain Grand Prix,Hülkenberg,10,15,15,15,0.0,56,\N,\N,42,11,1:36.616,201.656,+1 Lap
2023,Bahrain Grand Prix,Zhou,13,16,16,16,0.0,56,\N,\N,56,1,1:33.996,207.276,+1 Lap
2023,Bahrain Grand Prix,Norris,11,17,17,17,0.0,55,\N,\N,51,3,1:35.822,203.327,+2 Laps
2023,Bahrain Grand Prix,Ocon,9,\N,R,18,0.0,41,\N,\N,34,13,1:36.797,201.278,Mechanical
2023,Bahrain Grand Prix,Leclerc,3,\N,R,19,0.0,39,\N,\N,37,16,1:37.170,200.506,Engine
2023,Bahrain Grand Prix,Piastri,18,\N,R,20,0.0,13,\N,\N,3,20,1:40.691,193.494,Electrical
2023,Saudi Arabian Grand Prix,Pérez,1,1,1,1,25.0,50,1:21:14.894,4874894,38,2,1:32.188,241.098,Finished
2023,Saudi Arabian Grand Prix,Verstappen,15,2,2,2,19.0,50,+5.355,4880249,50,1,1:31.906,241.838,Finished
2023,Saudi Arabian Grand Prix,Alonso,2,3,3,3,15.0,50,+20.728,4895622,50,3,1:32.240,240.962,Finished
2023,Saudi Arabian Grand Prix,Russell,3,4,4,4,12.0,50,+25.866,4900760,50,4,1:32.433,240.459,Finished
2023,Saudi Arabian Grand Prix,Hamilton,7,5,5,5,10.0,50,+31.065,4905959,47,6,1:32.941,239.145,Finished
2023,Saudi Arabian Grand Prix,Sainz,4,6,6,6,8.0,50,+35.876,4910770,50,5,1:32.822,239.451,Finished
2023,Saudi Arabian Grand Prix,Leclerc,12,7,7,7,6.0,50,+43.162,4918056,47,7,1:33.056,238.849,Finished
2023,Saudi Arabian Grand Prix,Ocon,6,8,8,8,4.0,50,+52.832,4927726,49,8,1:33.222,238.424,Finished
2023,Saudi Arabian Grand Prix,Gasly,9,9,9,9,2.0,50,+54.747,4929641,50,10,1:33.392,237.990,Finished
2023,Saudi Arabian Grand Prix,Magnussen,13,10,10,10,1.0,50,+1:04.826,4939720,44,9,1:33.374,238.036,Finished
2023,Saudi Arabian Grand Prix,Tsunoda,16,11,11,11,0.0,50,+1:07.494,4942388,50,14,1:33.931,236.624,Finished
2023,Saudi Arabian Grand Prix,Hülkenberg,10,12,12,12,0.0,50,+1:10.588,4945482,50,12,1:33.780,237.005,Finished
2023,Saudi Arabian Grand Prix,Zhou,11,13,13,13,0.0,50,+1:16.060,4950954,49,13,1:33.894,236.718,Finished
2023,Saudi Arabian Grand Prix,Pilote Inconnu,18,14,14,14,0.0,50,+1:17.478,4952372,49,11,1:33.609,237.438,Finished
2023,Saudi Arabian Grand Prix,Piastri,8,15,15,15,0.0,50,+1:25.021,4959915,48,16,1:34.287,235.731,Finished
2023,Saudi Arabian Grand Prix,Sargeant,20,16,16,16,0.0,50,+1:26.293,4961187,49,18,1:34.469,235.277,Finished
2023,Saudi Arabian Grand Prix,Norris,19,17,17,17,0.0,50,+1:26.445,4961339,49,15,1:34.122,236.144,Finished
2023,Saudi Arabian Grand Prix,Bottas,14,18,18,18,0.0,49,\N,\N,37,17,1:34.384,235.489,+1 Lap
2023,Saudi Arabian Grand Prix,Albon,17,\N,R,19,0.0,27,\N,\N,24,20,1:35.567,232.574,Brakes
2023,Saudi Arabian Grand Prix,Stroll,5,\N,R,20,0.0,16,\N,\N,7,19,1:35.140,233.617,Engine
2023,Australian Grand Prix,Verstappen,1,1,1,1,25.0,58,2:32:38.371,9158371,49,2,1:20.342,236.498,Finished
2023,Australian Grand Prix,Hamilton,3,2,2,2,18.0,58,+0.179,9158550,49,5,1:20.613,235.703,Finished
2023,Australian Grand Prix,Alonso,4,3,3,3,15.0,58,+0.769,9159140,53,4,1:20.476,236.105,Finished
2023,Australian Grand Prix,Stroll,6,4,4,4,12.0,58,+3.082,9161453,50,6,1:20.934,234.769,Finished
2023,Australian Grand Prix,Pérez,0,5,5,5,11.0,58,+3.320,9161691,53,1,1:20.235,236.814,Finished
2023,Australian Grand Prix,Norris,13,6,6,6,8.0,58,+3.701,9162072,46,9,1:21.173,234.077,Finished
2023,Australian Grand Prix,Hülkenberg,10,7,7,7,6.0,58,+4.939,9163310,46,8,1:21.124,234.219,Finished
2023,Australian Grand Prix,Piastri,16,8,8,8,4.0,58,+5.382,9163753,53,12,1:21.335,233.611,Finished
2023,Australian Grand Prix,Zhou,17,9,9,9,2.0,58,+5.713,9164084,48,16,1:21.819,232.229,Finished
2023,Australian Grand Prix,Tsunoda,12,10,10,10,1.0,58,+6.052,9164423,52,15,1:21.789,232.314,Finished
2023,Australian Grand Prix,Bottas,0,11,11,11,0.0,58,+6.513,9164884,46,17,1:22.233,231.060,Finished
2023,Australian Grand Prix,Sainz,5,12,12,12,0.0,58,+6.594,9164965,53,3,1:20.467,236.131,Finished
2023,Australian Grand Prix,Gasly,9,13,13,13,0.0,56,\N,\N,47,7,1:20.995,234.592,Collision
2023,Australian Grand Prix,Ocon,11,14,14,14,0.0,56,\N,\N,44,11,1:21.203,233.991,Collision
2023,Australian Grand Prix,Pilote Inconnu,15,15,15,15,0.0,56,\N,\N,50,10,1:21.183,234.049,Collision
2023,Australian Grand Prix,Sargeant,18,16,16,16,0.0,56,\N,\N,50,13,1:21.456,233.264,Collision
2023,Australian Grand Prix,Magnussen,14,17,17,17,0.0,52,\N,\N,52,14,1:21.685,232.610,Accident
2023,Australian Grand Prix,Russell,2,\N,R,18,0.0,17,\N,\N,16,18,1:22.680,229.811,Engine
2023,Australian Grand Prix,Albon,8,\N,R,19,0.0,6,\N,\N,6,19,1:23.349,227.966,Accident
2023,Australian Grand Prix,Leclerc,7,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision
2023,Azerbaijan Grand Prix,Pérez,3,1,1,1,25.0,51,1:32:42.436,5562436,50,5,1:44.589,206.625,Finished
2023,Azerbaijan Grand Prix,Verstappen,2,2,2,2,18.0,51,+2.137,5564573,51,2,1:44.232,207.333,Finished
2023,Azerbaijan Grand Prix,Leclerc,1,3,3,3,15.0,51,+21.217,5583653,49,4,1:44.561,206.681,Finished
2023,Azerbaijan Grand Prix,Alonso,6,4,4,4,12.0,51,+22.024,5584460,49,3,1:44.241,207.315,Finished
2023,Azerbaijan Grand Prix,Sainz,4,5,5,5,10.0,51,+45.491,5607927,48,6,1:45.175,205.474,Finished
2023,Azerbaijan Grand Prix,Hamilton,5,6,6,6,8.0,51,+46.145,5608581,48,7,1:45.346,205.141,Finished
2023,Azerbaijan Grand Prix,Stroll,9,7,7,7,6.0,51,+51.617,5614053,45,9,1:45.627,204.595,Finished
2023,Azerbaijan Grand Prix,Russell,11,8,8,8,5.0,51,+1:14.240,5636676,51,1,1:43.370,209.062,Finished
2023,Azerbaijan Grand Prix,Norris,7,9,9,9,2.0,51,+1:20.376,5642812,49,12,1:45.738,204.380,Finished
2023,Azerbaijan Grand Prix,Tsunoda,8,10,10,10,1.0,51,+1:23.862,5646298,51,11,1:45.727,204.401,Finished
2023,Azerbaijan Grand Prix,Piastri,10,11,11,11,0.0,51,+1:26.501,5648937,51,10,1:45.631,204.587,Finished
2023,Azerbaijan Grand Prix,Albon,12,12,12,12,0.0,51,+1:28.623,5651059,51,15,1:45.925,204.019,Finished
2023,Azerbaijan Grand Prix,Magnussen,16,13,13,13,0.0,51,+1:29.729,5652165,51,13,1:45.850,204.164,Finished
2023,Azerbaijan Grand Prix,Gasly,17,14,14,14,0.0,51,+1:31.332,5653768,47,8,1:45.540,204.764,Finished
2023,Azerbaijan Grand Prix,Ocon,0,15,15,15,0.0,51,+1:37.794,5660230,49,14,1:45.908,204.052,Finished
2023,Azerbaijan Grand Prix,Sargeant,14,16,16,16,0.0,51,+1:40.943,5663379,49,17,1:46.501,202.916,Finished
2023,Azerbaijan Grand Prix,Hülkenberg,0,17,17,17,0.0,50,\N,\N,34,18,1:46.731,202.479,+1 Lap
2023,Azerbaijan Grand Prix,Bottas,13,18,18,18,0.0,50,\N,\N,36,16,1:46.304,203.292,+1 Lap
2023,Azerbaijan Grand Prix,Zhou,15,\N,R,19,0.0,36,\N,\N,31,19,1:47.553,200.931,Overheating
2023,Azerbaijan Grand Prix,Pilote Inconnu,18,\N,R,20,0.0,9,\N,\N,4,20,1:48.781,198.663,Accident
2023,Miami Grand Prix,Verstappen,9,1,1,1,26.0,57,1:27:38.241,5258241,56,1,1:29.708,217.184,Finished
2023,Miami Grand Prix,Pérez,1,2,2,2,18.0,57,+5.384,5263625,57,3,1:30.560,215.141,Finished
2023,Miami Grand Prix,Alonso,2,3,3,3,15.0,57,+26.305,5284546,57,2,1:30.519,215.238,Finished
2023,Miami Grand Prix,Russell,6,4,4,4,12.0,57,+33.229,5291470,57,7,1:31.015,214.065,Finished
2023,Miami Grand Prix,Sainz,3,5,5,5,10.0,57,+42.511,5300752,55,10,1:31.362,213.252,Finished
2023,Miami Grand Prix,Hamilton,13,6,6,6,8.0,57,+51.249,5309490,57,4,1:30.669,214.882,Finished
2023,Miami Grand Prix,Leclerc,7,7,7,7,6.0,57,+52.988,5311229,57,11,1:31.434,213.084,Finished
2023,Miami Grand Prix,Gasly,5,8,8,8,4.0,57,+55.670,5313911,55,17,1:31.971,211.840,Finished
2023,Miami Grand Prix,Ocon,8,9,9,9,2.0,57,+58.123,5316364,56,9,1:31.143,213.765,Finished
2023,Miami Grand Prix,Magnussen,4,10,10,10,1.0,57,+1:02.945,5321186,53,13,1:31.691,212.487,Finished
2023,Miami Grand Prix,Tsunoda,17,11,11,11,0.0,57,+1:04.309,5322550,56,8,1:31.038,214.011,Finished
2023,Miami Grand Prix,Stroll,18,12,12,12,0.0,57,+1:04.754,5322995,44,5,1:30.862,214.426,Finished
2023,Miami Grand Prix,Bottas,10,13,13,13,0.0,57,+1:11.637,5329878,56,15,1:31.838,212.147,Finished
2023,Miami Grand Prix,Albon,11,14,14,14,0.0,57,+1:12.861,5331102,55,16,1:31.852,212.115,Finished
2023,Miami Grand Prix,Hülkenberg,12,15,15,15,0.0,57,+1:14.950,5333191,36,6,1:30.901,214.334,Finished
2023,Miami Grand Prix,Zhou,14,16,16,16,0.0,57,+1:18.440,5336681,56,14,1:31.736,212.383,Finished
2023,Miami Grand Prix,Norris,16,17,17,17,0.0,57,+1:27.717,5345958,47,20,1:32.401,210.854,Finished
2023,Miami Grand Prix,Pilote Inconnu,15,18,18,18,0.0,57,+1:28.949,5347190,57,12,1:31.562,212.786,Finished
2023,Miami Grand Prix,Piastri,19,19,19,19,0.0,56,\N,\N,56,18,1:32.006,211.760,+1 Lap
2023,Miami Grand Prix,Sargeant,20,20,20,20,0.0,56,\N,\N,50,19,1:32.384,210.893,+1 Lap
2023,Monaco Grand Prix,Verstappen,1,1,1,1,25.0,78,1:48:51.980,6531980,23,7,1:16.604,156.822,Finished
2023,Monaco Grand Prix,Alonso,2,2,2,2,18.0,78,+27.921,6559901,43,9,1:16.674,156.678,Finished
2023,Monaco Grand Prix,Ocon,3,3,3,3,15.0,78,+36.990,6568970,41,6,1:16.528,156.977,Finished
2023,Monaco Grand Prix,Hamilton,5,4,4,4,13.0,78,+39.062,6571042,33,1,1:15.650,158.799,Finished
2023,Monaco Grand Prix,Russell,8,5,5,5,10.0,78,+56.284,6588264,48,10,1:16.798,156.425,Finished
2023,Monaco Grand Prix,Leclerc,6,6,6,6,8.0,78,+1:01.890,6593870,46,2,1:15.773,158.541,Finished
2023,Monaco Grand Prix,Gasly,7,7,7,7,6.0,78,+1:02.362,6594342,49,3,1:15.831,158.420,Finished
2023,Monaco Grand Prix,Sainz,4,8,8,8,4.0,78,+1:03.391,6595371,43,5,1:16.449,157.140,Finished
2023,Monaco Grand Prix,Norris,10,9,9,9,2.0,77,\N,\N,46,19,1:17.844,154.324,+1 Lap
2023,Monaco Grand Prix,Piastri,11,10,10,10,1.0,77,\N,\N,47,14,1:17.513,154.983,+1 Lap
2023,Monaco Grand Prix,Bottas,15,11,11,11,0.0,77,\N,\N,19,18,1:17.824,154.363,+1 Lap
2023,Monaco Grand Prix,Pilote Inconnu,12,12,12,12,0.0,77,\N,\N,43,15,1:17.561,154.887,+1 Lap
2023,Monaco Grand Prix,Zhou,19,13,13,13,0.0,77,\N,\N,5,11,1:16.926,156.165,+1 Lap
2023,Monaco Grand Prix,Albon,13,14,14,14,0.0,77,\N,\N,24,8,1:16.672,156.683,+1 Lap
2023,Monaco Grand Prix,Tsunoda,9,15,15,15,0.0,76,\N,\N,36,16,1:17.680,154.649,+2 Laps
2023,Monaco Grand Prix,Pérez,20,16,16,16,0.0,76,\N,\N,5,4,1:16.269,157.510,+2 Laps
